"doc_id","element_id","word_count","sd","ave_sentiment","topic","text"
"4398",769,6,NA,1.06144555520604,"Excellent Performance","Awesome headphones, sound quality is excellent
"
"12427",770,53,0.174871328240979,0.271099656356733,"Bluetooth connectivity","A great buy except that you will not get Google assistant or siri support. Good for bike use too. Not for runners . Good for gym. Best for Bollywood music. As usual JBL sound. Must buy if you are into Bollywood or general youtube and calls user. Calls are also awesome over this headset.
"
"6271",771,12,NA,0.866025403784439,"Bluetooth connectivity","Phone battery going down fast while using these Bluetooth sound quality superb....
"
"9256",772,42,0.248628213935028,-0.0585849636554382,"Ergonomics","It's been about a year and the product came with 2 years guarantee. The jack needs bit of adjustment everytime i plug in and the mic isnt always clear. Not so happy in hindsight; could have got something better for what I paid.
"
"4360",773,7,0.214624871278362,0.714262701892219,"Product Durability","Amazing earphones quality.But mic quality sucks.
"
"13855",774,1,NA,0,NA,"Ok
"
"5683",775,2,NA,0.707106781186547,"Bass Quality","Working good
"
"8146",776,38,0.566899094760639,0.320803697224838,"Battery Life","Sounds quality is is pretty good..A little problem is that wo can not use it for long durations.. not too much comfortable for long time use.. I can  feel the pain in ears after 3-4 hour of use
"
"10501",777,25,0.460170567945923,0.135129638376472,"Bad Performance","Freaking awesome ........I was skeptical at first but first song alleviated all my concerns. Amazing sound quality. Though it's just first day....... keeping fingers crossed
"
"14054",778,33,NA,0.748507808961107,"After-sales Service","Product is pretty good and sound quality and bass is very impressive,best wireless earphones at this price but after 2-3 days one side of this earphones stopped working but amazon take it back
"
"12840",779,14,NA,0.100383322462307,"Bass Quality","I like the sound quality, battery life & durability but I didn't like it's bass.
"
"11669",780,4,NA,0.875,"Worth the Money","Good quality and sound
"
"8903",781,13,0.362018576729913,0.644627825494395,"Good Performance","Good product. This time seller has sent very good quality product. Nice earphone.
"
"5610",782,5,NA,-0.402492235949962,"Battery Life","BATTERY LIFE IS VERY POOR...
"
"8745",783,50,0.326145121115532,0.450602583652589,"Product Durability","This is a nice product from sennheiser and even after using for more than a year the sound quality is good..The only cons which I found is it does not disconnect calls from the button provided for changing songs neither we can take calls. However it perfectly works otherwise
"
"410",784,70,0.573904013062688,0.341191556709085,"Bluetooth connectivity","Quality is very good in this price range. Bass is superb. I mostly use it for workouts. It does the job well. I face problem about noise cancellation as the other person on phone always complaints about unnecessary sounds from the sorroundings when I take a call outdoor. Service delivery from boat is amazing and satisfactory. They replaced my headphones after 3 months as one of the buds started sounding low.
"
"616",785,55,0.0479701611800123,0.342969154457206,"Bluetooth connectivity","What I felt is I had boat 225 wired earphone so if I compare the wired to this wireless 255 then its 19-20 difference, boat 225 wired gives 1 point better experience than the 255 wireless one, battery life is good of the product, magnets do there job as expected. I bought this for 1500 so overall good product, will recommend this.
"
"6129",786,13,0.452274498361897,0.0673298406282327,"Worth the Money","Bass effect very low. Spend some more bucks and buy better. Dont recommend
"
"1170",787,25,0.156229451528585,0.279496885658018,"Bluetooth connectivity","Best in class. Better than other high brand products. Battery back up is good. No problems with sound and connectivity problems. Go ahead without thinking.
"
"5278",788,76,0.297315535638191,0.345434799518638,"After-sales Service","Wow what a design and build , i liked its box packing too as its like a premium one not only thus as using it for half of week i really enjoying the sound quality of wireless headphones...Reasons to buy this wireless headphones...are1. STEREO 5/52. SWEATPROOF 5/53. BUILD QUALITY 5/54. SOUND QUALITY 5/55. ITS PROMISING DESIGN 5/56. WEIGHT LESS 5/57. BASS 5/55/5 in each and everythingits a must buy headphones so please buy it if you are buying one..with Bluetooth version
"
"5760",789,12,0.4833130975814,0.565360766486062,"Good Performance","Best Bluetooth Earphone in Segment....Very comfortable, Bass & Sounds Quality is Great
"
"11608",790,2,NA,0.353553390593274,"Excellent Performance","Loved it.
"
"7745",791,23,0.372250860094261,0.556852857040289,"Sound Clarity","It is very good ptoduct. awesome sound quality. and smooth bass. you can hear even little sounds also clearly.mic quality also good.
"
"13051",792,1,NA,0.5,"Good Performance","Nice
"
"123",793,85,0.240543754207551,0.0454172153585653,"Bluetooth connectivity","For the first month it was good. But from the starting i was having blue tooth connectivity issue. It was not even having good connection within 5metres. Then within 30 days due to sweating it completely stopped working. I am still searching for the right wireless ear phone which can be used for long run, marathon and resist sweating.Very poor customer care service. I returned the product and have to wait for 3 week for dispatching a new one. Still on 4th week no shipment done.
"
"10862",794,5,NA,0.983869910099908,"Bad Performance","Awesome quality with soft sound
"
"13482",795,10,NA,0.316227766016838,"Bluetooth connectivity","The wire is too long,,please dont buy this item
"
"521",796,35,0.321611213656909,0.083076106208657,"Bluetooth connectivity","Nice one at this price range (1499). Bluetooth range up to 15-18 steps, but it will disconnect if you go out off range and need to reconnect again, no auto connect. The control buttons in right side.
"
"10375",797,4,NA,0.00025,"Worth the Money","Nice product but under 1300
"
"3632",798,13,0.624218261107443,-0.165486659340494,"Worth the Money","Battery Backup so good...but sounds not good ...but price on Amazon high...
"
"4071",799,16,NA,-0.1723125,"Good Performance","Sound quality is good however noise cancellation is not pretty good, and battery life is poor.
"
"1676",800,35,0.233623249549738,0.0409605020137867,"Bluetooth connectivity","Broke down after a few days of usage. It is not able to power up. Replacement is taking it's own sweet time. Though it's priced cheaper than peer products, realised that quality doesn't come cheap
"
"10497",801,7,0.648407936753942,0.89150635094611,"Bass Quality","Very good and durable. Sound is good.
"
"7872",802,46,0.503578023696642,0.24527893887396,"Product Durability","The sound delivered by the earphone as expected from Sennheiser has no way to disappoint you... But the build quality is too fragile.... Should be handled with care and not for bass lovers as bass is normal and not as heavy as in Sony xb series...
"
"13724",803,1,NA,0,NA,"Tatti
"
"5084",804,7,NA,-0.0944911182523068,"Good Performance","Noise cancellation as described and good packing
"
"8915",805,17,NA,0.351676656302683,"Product Durability","Sound quality is awesome and there is only one problem that was the wire is very thin
"
"13022",806,8,NA,-0.565862201644535,"Good Performance","Nice but not sound quality is very good
"
"6366",807,8,0.394337567297406,0.0747146226806711,"Bad Performance","Nice Product... Slight Sound Distortion During Making Calls..
"
"13608",808,3,0.530330085889911,0.40926474738245,"Excellent Performance","Perfect. light weight .
"
"8828",809,7,0.282842712474619,0.218274531937307,"Good Performance","not as expected. cx180 and 213 are better.
"
"12065",810,26,0.298028187845821,0.292331331184095,"Sound Clarity","Audio quality low, mid,high all are good.. I would recommend this earphone. But I would like it if there is a noise canceling in microphone..
"
"10433",811,2,NA,-0.353553390593274,"After-sales Service","Not comfortable
"
"4119",812,15,0.363547337587097,0.074535599249993,"Sound Clarity","Sound quality is really bad. My  Samsung earphones sound better.Connectivity also not so good.
"
"2017",813,31,0.0560361953532631,0.243849781030734,"Worth the Money","This earphones are perfect in this budget.The sound quality is nice but here the base of the earphone is so high due to which clearity of the sound is affected
"
"4915",814,16,0.390283370494264,0.561787657027282,"Good Performance","It is a very nice product at this price. Worth of every penny. Good sound quality.
"
"10845",815,32,0.307479166440826,-0.178688575814093,"Bad Performance","Ok sound quality but not great. Also the earphones are very delicate and mine started showing sighns of trouble after 2 months. All in all, at this price its a bad buying decision.
"
"4802",816,9,0.308184689521894,0.312410602071109,"Regret Purchase","Good product ! Just wondering how to register for warranty !
"
"10048",817,1,NA,0.75,"Good Performance","Good
"
"13395",818,7,NA,0.510252038562457,"Bad Performance","Product is good and sound is awesome
"
"7178",819,40,0.378759718640428,0.570262995745491,"Sound Clarity","Very good balance in bass and treble. Reflecting true music.Another Best thing  about this earphone has its.. noise cancellation and soft ear buds and extra L- shaped 3.5 mm jack.Wire quality is sturdy.Call quality is also crystal clear.
"
"10199",820,17,0.452884320248098,0.386227710496105,"Sound Clarity","Great sound quality. Noise cancellation at its best . Supports most of my devices. Mic clarity also great
"
"11121",821,14,NA,0.45086971510626,"Sound Clarity","The ear phones are really good nice sound clarity but not for bass lovers
"
"5336",822,29,0.327905652826538,0.188503151712589,"Battery Life","Battery life is very less. Lasts 2-3 hours.  It is only for listening.. Speaker phone isn't loud and clear.. Better to spend a bit more but buy a decent product.
"
"14002",823,31,0.32019860626053,0.204883805257715,"Sound Clarity","The name of this product include pure bass but the sound quality is sooo bad..... it didnt meet my expectation at all.....im thinking of taking legal action against the seller
"
"8576",824,14,0.106359730001405,0.00812564700416982,"After-sales Service","Headphones working stopped after 22 day....Bad quality of headphones...Don't buy from this seller
"
"10015",825,3,NA,1.14315353299546,"Sound Clarity","Very clear music
"
"2261",826,14,0.250551205381578,0.324348233549899,"Battery Life","Nice product.. Working excellent from past 1 month. Battery life can be a little better.
"
"1704",827,33,0.728418786420889,0.446380873310012,"Bluetooth connectivity","Battery is good, looks wise also good. Only thing is that sometimes Bluetooth goes crazy and works itself without us doing anything. Bug in Bluetooth. Sound can be improved.. But worth for money
"
"14154",828,40,0.0196959649289584,-0.015199711133826,"Bad Performance","I bought this product from Chroma Cannaught Place, not from Amazon.The product is pathetic , Sound Quality sucks, built quality sucks and it doesn't even have the basic next option (Double Click) which we can get from basic wired earphones.
"
"4012",829,11,0.239654706816534,0.651474287801998,"Worth the Money","Sound quality is awesome. Battery is also good.  Durability is good
"
"8473",830,16,0.0610408977130238,0.331837567297406,"Excellent Performance","This is my essential aftr air water food clothes n makeupClarity bass ....perfect in ever dpt
"
"8210",831,41,0.68538789627981,0.369104929702512,"Good Performance","Looks really good and sounds even better!! Sound quality is crystal clear and the bass is thumpingly good. It cancels some background noise but not entirely.For a music fanatic who can't afford a Bose or JBL, this one's for you!!
"
"9533",832,16,0.332944630213525,0.639572594216369,"Product Durability","Sound quality is good.But the material quality is very poor, got broken within a month.
"
"3551",833,22,NA,-0.127920429813366,"Bluetooth connectivity","THIS WAS A GOOD PRODUCT IN THIS PRISE IN THIS PRODUCT I SAW ONE PROBLEM WAS IN DISTANCE 12 FEET THIS WAS DISCONNECT.
"
"1911",834,3,NA,0.288675134594813,"Bass Quality","Best product ever
"
"6886",835,20,NA,0.55918469947326,"Bass Quality","Sound quality is good but wire will be bit large otherwise good usb is also good to connect and charging
"
"4244",836,3,NA,0.519615242270663,"Good Performance","Very nice product
"
"2391",837,30,0.184302445193621,0.142229331657781,"Good Performance","Guys if you are planning to buy this product please wait for a while and purchase it when it's price drops to 1000 rs... usually happens within a week or so.
"
"9760",838,26,0.664565784426188,0.513851597874902,"Worth the Money","Good quality sound, Mic is awesome.Bass is not at all good at this price.It is awesome for call purpose and for listing soft music.
"
"5793",839,64,0.302565592787816,0.445263246549373,"Bluetooth connectivity","A great product from JBL, as a Bluetooth earphone it's really good, no connection issue, good noise cancellation, good bass and vocals. It's light weight, will not fill any weight in the ear, good connection range. Support both android, iOS in terms of control (buttons). Connect well with laptop but sometimes it's gives fraction of second beep sound but no issues with mobile devices.
"
"6026",840,22,0.0645497224367903,0.0545875832336468,"Worth the Money","Used for less than 2 months....both the sides rubber over the earpiece has already started coming out. Bad quality of material used
"
"176",841,94,0.376737504233382,-0.143408694421525,"Regret Purchase","Firstly the voice quality of the product is very nice compared to others at this range, however the service from boat side is not right. Mu product was damaged at the 7th day and I initiated the replacement option, the reverse pick up was scheduled however no delivery information is available still. Itz being 3 days now, when you go to boat website the tracking status button does not works on the website and even you cannot reach an representative via call. I don't know if I am gonna receive the product back or not!
"
"11791",842,7,NA,0,"Sound Clarity","Must buy If your Budget is 1.5k
"
"10025",843,7,NA,0.136067210283322,"Excellent Performance","The only company which provide quality sound
"
"10116",844,8,NA,0.47729707730092,"Bluetooth connectivity","Qualitative product but there some questions on durability.
"
"1267",845,40,0.386129314064405,0.289656353204473,"Bluetooth connectivity","Overall product is good...sound quality is also good... But I found one problem with this Bluetooth earphones, when I played pubg game with this wireless earphones, at that time I found sound delay... Don't know why this is happening...
"
"12364",846,47,0.415002283546239,-0.0624258100206808,"Regret Purchase","It was great until it was working. One fine day it suddenly turned off while it had enough charge left in it. Since then it charges completely, shows blue light but does not turn on. Bought it in June and worked for around 6 months. Quite a fail.
"
"6360",847,12,0.524341562863507,0.11427958399663,"Battery Life","Poor battery life. And few other issues with the product. Please help.
"
"3889",848,15,0.0333333333333333,0.0281889067698167,"Bad Performance","Defective product received...The product only switches on if its is in charging...ordered return
"
"4092",849,13,NA,-0.138675049056307,"Bluetooth connectivity","Bluetooth gets disconnected after some time then again I have to connect it.
"
"9844",850,6,NA,0.408248290463863,"After-sales Service","Working Good using from past 4 months
"
"5244",851,33,0.175338904193285,0.31081074890855,"Excellent Performance","This is amazing product for this prize. It's sound bass is so amazing and battery is also amazing. I charged only once a week and it's working all week. I love this product
"
"3944",852,19,NA,0.674482257579452,"Bluetooth connectivity","Sound quality is best comparing to other Bluetooth earphones at this price range and battery backup is much better.
"
"8467",853,33,0.273861754486431,0.389799912975462,"After-sales Service","Awesome product... Awesome sounds.. Awesome after purchase service. After 20 months of use my ear phone stopped working called customer care... They got it replaced... Now got brand new awesomeness...Thank you Sennheiser Team!!!
"
"2919",854,17,0.244491909190125,0.373668709189096,"Worth the Money","Product quality is ultimate.sound quality is up to the level. But Amazon delivery experience was worst.
"
"4525",855,14,NA,-0.213608547598505,"Bad Performance","Product is super but 1 minor disadvantages is there is no vibration for ðŸ“ž
"
"12484",856,20,0.290593202163305,0.427480611238371,"Bass Quality","I like the sound quality of this product...Worth for my money.  It is durable....Battery lasts for 2.5 movies continuously
"
"7486",857,80,0.603020467863575,0.395284047499479,"Excellent Performance","The Sennheiser CX275 S is an excellent earphone with very good sound quality. The brand is doing a justice for the sound clarity and the bass of any song provided. The only cons is that the wire quality is not so very strong and seems tangle very much which makes it quite delicate to handle when kept inside the pocket. Since it is priced higher, the quality of the wire can be changed.Otherwise, the earphones is a good buy.
"
"13323",858,6,NA,0.992043345827187,"Worth the Money","Value for money very good product
"
"4474",859,3,NA,1.01036297108185,"Good Performance","Good sound quality
"
"13906",860,2,NA,0.353553390593274,"Bass Quality","Nice product
"
"4424",861,12,0.675,0.520908980714514,"Battery Life","Sound quality with deep bass,vocals are clear.Battery life is ok.
"
"6520",862,4,NA,0,"Worth the Money","Not original product delevered
"
"1643",863,29,0.277843039793694,0.0361079523961504,"Product Durability","Sound quality is good but when I talk with someone then background noise will appear..the worst thing is, after 2months of usage this headphone completely drained at 45min.
"
"3536",864,22,NA,-0.21320071635561,"Bluetooth connectivity","We want to replace the product as the product is not working properly and we are facing lot of issues in connecting.
"
"5630",865,18,0.209185334779824,-0.249310715869754,"Bad Performance","Not good for calling as mic. is not that effective. 70% of time other person cannot hear my voice.
"
"12430",866,46,0.440715899382364,0.285430420245413,"Bass Quality","I m a bass lover and reading the reviews i was confused to purchase it or not but i trusted jbl brand and purchased it.Sound quality is good. Bass is sufficient to feel the vibrations and thump. You can purchase this without any 2nd thought
"
"3214",867,19,0.00738946213022723,-0.0697748612183951,"Bad Performance","Don't purchase itIt is average only for  musicCalling sound is very very very very bed.Total waste of money
"
"7358",868,74,0.278402153991054,0.21066144557786,"Bass Quality","I love Music with some bass. Sennheiser CX 2.0G is good over all . Nice soothing sound, comfortable, you can distinguish almost each cord and beat. But one thing it lacks Bass, Bass is just better than phone speaker.  If you are not Bass lover then its awesome earphone in 2K.  I found wire may not sustain longer life and it's also not tangle free. thats a disappointment taking other earphones available in this range.
"
"367",869,76,0.211058759281913,0.283662566088483,"Product Durability","Writing this review after one month usage.Product is meant for people who prefer good bass. Sound quality starts dropping once u move away from object let it be like 4-5 meters too initial it was better. As it takes into consideration your body deflection ,and sound of a person talking is like he is in water.battery life is good.sound quality is better as i grabbed it for discount at 1200/â‚¹.Actually would give 3.5 ðŸŒŸ
"
"6082",870,10,0.0397296556494728,0.278093108923949,"Excellent Performance","Such a amazing product.........nice working as value for ðŸ’°
"
"10694",871,18,0.239002286859436,0.501820255492537,"Excellent Performance","Amazing sound and microphone  quality. It has good noise cancellation only one drawback the wires are super thing
"
"9656",872,17,NA,0.751860437612632,"Good Performance","Sound quality is good, noise cancellation helps well and worth for buying as brand speaks for itself
"
"13802",873,2,NA,0.353553390593274,"Good Performance","Nice product
"
"9443",874,8,NA,0.176776695296637,"Excellent Performance","Its perfectly matching Oneplus phones with effect on..
"
"11522",875,8,NA,0,"Worth the Money","Not compatible with Lenovo mobile, otherwise wow sounds....
"
"5266",876,20,NA,0.670820393249937,"Excellent Performance","Everything is perfect for the price...10/10Good bassIt fits perfectly in ears without any discomfortImpressed by its quality Nd sound..
"
"11778",877,5,NA,0.223606797749979,"Good Performance","Great earphone for the budget
"
"14250",878,10,NA,0.442718872423573,"Good Performance","JBL as usual always know for quality sound thump up
"
"7299",879,108,0.31994842090734,-0.414126634379252,"Sound Clarity","Volume seems to be very poor and sound can be heard only after raising the volume at least 50%. I got it replaced with another piece but still having the same issue. Also, this headphone doesn't have that punchy bass but clarity is very good and sound is crystal clear. So if you are a bass lover then may be its not a perfect choice for you.Also, the mic is not that good and i have to keep it very near to my mouth then only the other person can hear me properly. I wanted a replacement with another brand but seems seller doesn't have that in policy.
"
"13204",880,2,NA,0.530330085889911,"Product Durability","good products
"
"6337",881,13,NA,-0.0416025147168922,"Bluetooth connectivity","The product is good and working absolutely fine without any issues til now.
"
"13505",882,3,NA,0.866025403784439,"Worth the Money","Great sound quality
"
"2619",883,22,NA,-0.170560573084488,"Regret Purchase","Not working when I get this product now sign of charging and battery isn't charging upto 10 percentage very disappointed with this product.
"
"2392",884,31,NA,-0.0162991811589298,"Bluetooth connectivity","Actually when i got this product the seal was ripped off and the box was in distorted condition but using it as the sould was kind of better than avg type...
"
"8911",885,23,0.373859377033026,0.184648544976556,"Sound Clarity","Most comfortable headphones and there is noise isolation. Sound will flow from your ears to your head that gives awesome feeling. Worth buy.
"
"11562",886,10,NA,0.442718872423573,"Worth the Money","Honestly better sound producing headphones, one should try using this!
"
"506",887,42,0.226272296315706,0.005320873364125,"Bad Performance","I bought this for my friend. When he called me using the headset, his sound was not clear. Later I asked him about it. He told me that the sound quality of the earphones is good but the mic is not good.
"
"13572",888,5,NA,0.827345151674922,"Excellent Performance","Wow awesome product, Good bass
"
"5927",889,44,0.0883883476483184,0.0811866820987688,"Bad Performance","If you dont want the earbud type which seals your ear and can't hear outer world, just go for it.  Have been using from couple of months.  Best match for using while driving and office.  Atleast you can respond when your boss calls you!
"
"2698",890,15,0.165563918494197,0.77114514208462,"Worth the Money","Sound quality and bass is very good.Good experience  i strongly recommend for this price.
"
"5546",891,59,0.190934220820767,-0.109756102385139,"Bluetooth connectivity","Its getting disconnected frequentlyWhen iam listening to music and stop it, then go to youtube, then the sound is coming through phone speaker even though the headphone is connected.Then i have to diconnect the bluetooth and then reconnect. Then only it will work.Not sure whether the piece is defective or the model itself is like thatReally dissapointed
"
"448",892,66,0.254232054199769,0.0578010456916906,"Bad Performance","Pros:Easy to useGood quality material usedConsNoise Cancellation is very poor. The person on the other side of the call will hear person speaking next to you in a public place, rather than you. I'm extremely upset with this and hence would like to return it.Ps: Doesnt make sense to save few bucks and buy a sub standard product, instead opt for some other brand
"
"1017",893,15,NA,0.193649167310371,"Worth the Money","Pretty good product, all the things are fine (given the price) except for noise cancellation.
"
"5203",894,31,0.536505839302898,-0.10825808288274,"After-sales Service","Within a month of purchase hardly any usage left ear speaker was dead no sound .I tried calling customer support once but couldn't get through, really very unhappy with this product.
"
"4731",895,5,NA,-0.402492235949962,"Bluetooth connectivity","very poor sound and connectivity
"
"9232",896,20,NA,0.693181073024935,"Worth the Money","PROS: Great sound quality, good bassCONS:Not at all durable, stopped working in under 8 months and not worth the price
"
"2423",897,19,0.481375314413977,-0.292949584215404,"Bluetooth connectivity","It has started giving trouble within few days of use.  There is a constant noise which is quite troublesome
"
"12554",898,34,0.365018482018412,0.204228635356721,"Battery Life","Sound quality is decent. The product build is very poor. Without much use the buttons came off. Battery life is excellent, about 6hrs .Overall average. i recommend to buy a pair of wired earphones.
"
"9204",899,48,0.467334687488777,0.373168365679551,"Excellent Performance","One of the best headphones really m impressed . I was bit consered about just 1call button and no music related buttons. But hers the solution double tap= next song and trice tap = previous song  omg I love these headphones at this cost m soo happy and love it
"
"12903",900,7,NA,0,"Excellent Performance","Wide length is bit longer than expected
"
"11684",901,2,NA,-0.530330085889911,"Bass Quality","Not good
"
"6080",902,30,0.472985246348992,-0.302828298492878,"Worth the Money","I received a faulty product, which could not b recharged. But even otherwise the overall performance was not up to the desired standard/level and not worthy to that price.
"
"10721",903,17,0.514320721224767,0.412753841476765,"Bass Quality","Good product to use.Product quality also good, good bass control.Not sure about wire quality though.
"
"10717",904,1,NA,0.75,"Worth the Money","Good
"
"9416",905,19,0.0862777984458425,0.155498734599208,"Brands","I love Sennhiser ,I don,t want to compare with local brands .below 2k, Sennhiser brand is leading  one
"
"7408",906,69,0.433379119129094,0.0401777691309918,"Product Durability","Great set of earphones. The sound quality is beautiful. Unfortunately, sennheiser has compromised on the build quality of the earphones. A few months down the line, one side has stopped working. The 3.5mm plug in is really flimsy and the wire is poor. You pay a lot of money and end up with poor quality. It's disappointing. The sound, however, is wonderful. If only the build quality was better.
"
"5936",907,34,0.144944985685015,-0.227491582276861,"Bluetooth connectivity","Not upto the mark...1-bluetooth gets disconnected intermittently, say if you have not used for sometime..need to reconnect2-not fitting properly  to the ear.3-Battery life just okSuggestion: can try some other alternative
"
"5655",908,2,NA,0,"Bluetooth connectivity","Very bed
"
"6298",909,4,NA,-0.5,"Bluetooth connectivity","Slow connectivity , sound delay
"
"9517",910,8,NA,0,"Bluetooth connectivity","Not a great product from a reputable company
"
"13392",911,3,NA,0,"Good Performance","Very goodðŸ‘ŒðŸ»
"
"5528",912,28,NA,0.944911182523068,"Worth the Money","Quality of the product is so good,and looking great,in recent times this is the best pods I have ever seen and sound clarity also very good
"
"12611",913,39,0.224229249420871,-0.134903344171267,"Bad Performance","I only use it for 2 hrs a day and the product is just use less.. within 3 months it has started its issues.. even when fully charged it only works for a max limit of 10mins..worst product ever used.
"
"10708",914,28,0.625219266920036,-0.283543788109365,"Worth the Money","In one word the product is awesome. The bass is too good. Most importantly the haedphone has truly noise cancellation property. Every bucks you spend is worth it.
"
"1832",915,4,0.5,0.883883476483184,"Worth the Money","Good quality...worth buy
"
"13631",916,1,NA,0.75,"Bass Quality","Good
"
"13498",917,6,NA,-0.0612372435695795,"Regret Purchase","Left earbud stopped working ðŸ˜”ðŸ˜¤
"
"11683",918,13,0.161848933068178,0.450349190096869,"Sound Clarity","I found this headphone very nice. Sound is very clear. I like it.
"
"1675",919,30,0.294543278279574,-0.0190652256994135,"After-sales Service","This was my 3rd order of these earphones.Earlier two are working good.But this time, I got faulty ones.Sound gets interrupted after sometime.Have placed it for replacement.
"
"3722",920,14,0.443290533199781,-0.113453742061366,"Bluetooth connectivity","Bluetooth connection extremely bad during cycling, bike ride and running. Fit for internal use
"
"14326",921,9,NA,-0.333333333333333,"Bluetooth connectivity","After 8 months i am facing issues with its charging.
"
"10263",922,1,NA,0.6,"Battery Life","Delicate
"
"10353",923,9,0.432610332097483,0.194098300562505,"Bass Quality","Name of Sennheiser is enough.. best of the best
"
"5309",924,19,NA,0.883250575401663,"Good Performance","Sound quality is good bass is good battery life is also good this product is value for money ml
"
"9082",925,8,NA,0.804333963599698,"Good Performance","sound is good, but very cheap quality material
"
"9532",926,3,NA,1.01036297108185,"Worth the Money","Good quality earphone
"
"8053",927,22,NA,0.106600358177805,"Sound Clarity","If ur looking for all small details in sound with required bass then just go for itbecause it provides u balanced sound.
"
"4249",928,12,0.154720606302141,0.232802560096742,"Excellent Performance","Best in class. Balanced bass and treble. Great sound. Go for it.
"
"4627",929,11,NA,-0.150755672288882,"Bluetooth connectivity","Observed lot of noise distortion and not able to use it.
"
"9829",930,18,0.117851130197758,0.0909477216405446,"Excellent Performance","Overall Nice product, not having volume up/down controls. You need to use your phone to control it.
"
"2431",931,25,0.269075007637282,0.467535672648353,"Worth the Money","Nice product...amazon's delivery was superb as alwayz...happy with the build quality of the product!Nice sound and bass! Best buy for the price!
"
"7254",932,147,0.31867778796388,0.147294993811187,"Bass Quality","A review by a sound enthusiast.Awesome Sound quality of mids and treble, clear and pleasent treble , smooth and soft mids but one needs to equalize the freqencies a bit for that perfect balance of mids and trebl.andNeodynamium magnet - So Active BASS outputBass is preset low by default on this but..This earphone has capability to produce Bass more then your ears can handle  but to produce that much of bass a custom audio driver is required.to play low and ""feel the pressure"" of this frequency one needs an audio driver which amplifies this frequency range.Mobile phones doesn't have this amplification....and cannot be done much with an equalizer from playstore.So dont judge this on its default low bass setting.One con is wire is too thin.. and can easily break. Other then that an awesome earphone in every aspect except thin wire.
"
"7742",933,31,0.289527658985682,0.628811340474544,"Product Durability","Great sound quality. I use it with 1+5t and the sound quality is just awesome with perfect base and treble, even sound clarity is great. Wire quality could have been better
"
"13231",934,1,NA,0.6,"Excellent Performance","Awesome
"
"9301",935,15,NA,0.154919333848297,"Bluetooth connectivity","I will review this product in one line "" awesome and fadu"" just go grab it.
"
"354",936,91,0.446772125277205,-0.227527251780319,"Regret Purchase","Over all it is a below average product.-Very uncomfortable in my ear, painful after 15-20mins only.-Sound quality is very low and not clear many a time.- Bass is ZERO.-As you can see in the picture, it is on charging so frequently.- and the WORST part is; you are not allowed to return it even you want to replace it Amazon will replace it with the same product, why the hell I'll order the same product again with so many flaws.Amazon atleast allow me to pick other product.
"
"8898",937,27,0.113066754216661,-0.0872555373210364,"Brands","A treat to the ears!Once you experience sound from this earphone, you would hate to put on low quality and low priced products from other brands.
"
"3106",938,7,NA,0.918453669412422,"Battery Life","Very good product and awesome battery backup
"
"4598",939,16,NA,-0.375,"Brands","Stupid product missing songs/voice its been 11 days n this is the response of the product
"
"6884",940,21,NA,0.676475459731576,"Bass Quality","Awesome product in this range, battery life izzzz gud, bass is petty nice, no noise cancellation, thank, sound quality is niceeeeee
"
"11777",941,4,NA,-0.75,"Product Durability","Overpriced low quality wires.
"
"7232",942,97,0.247677482128972,0.103462288454386,"Sound Clarity","If it falls in your budget, get it. That's all there is to it.I was restricting my budget to 900 because I have never felt the need for an expensive earphone despite my dialy use,so I kept pushing my purchase of the 275 for 3 years. Finally I decided to get it and it's great. I loved the cx 180 and this is even better. Very crisp,clear and decent noise masking. It's light,it's comfortable. It's got a mic that makes superb calls. I don't think you can beat this ,despite the premium over the JBL c100SI
"
"5724",943,16,NA,0.675,"Product Durability","Good Sound and Comfort , But wires are little bigger, for better use download samsung level app.
"
"4861",944,1,NA,0.75,"Bass Quality","Good
"
"8863",945,27,0.27159424424959,0.0215269377742588,"Battery Life","Average headphone. What quality I expected out of sennheiser isnt exactly the same. I am shocked even though it's original product of sennheiser it is shockingly average.
"
"14064",946,25,0.1838971709538,-0.0961042173299338,"Ergonomics","I'm giving 2star just because of product box seal was broken. Rest product is ok (brand, Colour & portability). I don't see anything special about bass.
"
"1487",947,8,0.300520382004283,0.5875,"Good Performance","Good for the price. Excellent value for money.
"
"238",948,60,NA,0.333173392357493,"Worth the Money","I like the build quality of this product and the battery life is awesome and while doing workout comfortness is good but I felt sound quality is not upto the mark while comparing out boat with wire  headsets like 225 only thing is the Boss is not that much good other than that awesome awesome product I got a good deal
"
"948",949,48,0.22140491981826,0.252284355658852,"Regret Purchase","This is an amazing product. Delivered by Amazon within 12 hours with ""Morning delivery."" A small safety concern that whenever you are using the earphones, the surrounding sound is not audible at all, even if the volume is low. So use it carefully, stay safe and enjoy the product.
"
"8851",950,60,0.369227215138762,0.141556535597664,"Sound Clarity","If you want a best headphones with mic. Just blindly pick this .. Best bass, treble , clear and crystal audio. I tried comparing same music track with few Samsung and creative headphones and you can clearly make out the difference in sound effects . had good experience with seinheiser CX 180 street 2. Go for it if your budget of headphones is under 2K
"
"6247",951,17,0.0536889618641811,0.0556201592901618,"Sound Clarity","Received faulty product. Left earpiece doesnâ€™t work. Mic picks only half the sound. Total let down,
"
